origin,destination,distance
10094279030,OX120GG,0.62
10094279077,OX136NG,19.74
10094279082,OX136TX,0.32
10094279111,SN6 8GB,213.58
10094279164,SN6 8GB,106.89
10094279222,SN6 8FZ,54.82
10094279247,SN6 8FZ,74.8
10094279258,SN6 8FY,27.14
10094279273,SN6 8FU,32.48
10094279367,OX129JX,7.61
10094279428,OX144BT,38.64
10094279445,OX144BG,68.62
10094279488,OX144BG,29.54
10094279515,OX120GN,35.41
10094279551,OX120GP,45.86
10094279627,OX2 9AT,116.95
10094279666,OX2 9DH,38.92
10094279717,OX110RA,0.26
10094279730,OX136GL,108.22
10094279840,OX2 9LS,26.35
10094279857,OX2 9LP,27.75
10094279912,OX2 9LP,35.36
10094279957,OX143HG,21.36
10094280069,SN7 8FR,22.82
10094280105,SN7 8FW,26.1
10094280221,OX127FT,10.13
10094280272,OX127FX,66.89
10094280274,OX127FX,70.14
10094280279,OX2 9GT,19.71
10094280358,OX127FX,99.78
10094280411,OX2 9JU,0.6
10094280421,OX129FA,9.76
10094280549,OX142DW,119.92
10094280586,OX142AY,11.07
10094280630,OX142EH,77.99
10094280717,OX142DW,18.25
10094280732,OX142FB,58.85
10094280880,OX136FJ,137.69
10094280931,OX135PD,53.1
10094280935,OX2 9HZ,55.35
10094280944,OX128JG,44.67
10094280960,OX2 9AT,92.38
10094280967,SN6 8TZ,47.5
10094281070,OX127GH,56.8
10094281121,OX135FY,34.52
10094281149,OX2 0FL,16.79
10094281156,OX2 0FL,16.79
10094281269,SN7 7UY,14.33
10094281272,SN7 7UY,28.38
10094281290,SN7 7UZ,18.42
10094281308,SN7 7WD,30.05
10094281329,SN7 7WD,166.55
10094281386,OX143QF,27.66
10094281463,OX120GU,26.97
10094281576,OX141TZ,91.04
10094281577,OX110HF,55.41
10094281590,OX120GZ,52.65
10094281650,OX127GR,20.59
10094281691,OX141TU,0
10094281723,OX143RY,49.9
10094281837,OX2 9FG,49.79
10094281885,OX2 9TD,20.8
10094281890,OX2 9TD,21.53
10095809507,OX2 9LS,46.07
10095809573,OX2 9LS,37.03
10095809578,OX2 9TF,34.3
10095809685,OX2 9TJ,24.8
10095809691,OX120LA,86.86
10095809692,OX120LA,77.78
10095809698,OX120LA,51.58
10095809728,OX120GZ,42.33
10095809765,SN7 7ED,125.21
10095809808,SN7 7ED,70.53
10095809849,SN7 7ED,104.99
10095809936,SN7 7ED,150.53
10095810074,OX120HF,64.68
10095810094,OX120HF,120.71
10095810255,OX143EY,11.48
10095810295,OX143FD,119.86
10095810358,OX127GS,27.91
10095810424,OX127GF,78
10095810456,OX127GS,75.5
10095810530,OX141LT,117.43
10095810559,OX142JJ,203.49
10095810560,OX142JJ,155.1
10095810613,OX142JJ,264.97
10095810623,OX141ZE,146.36
10095810665,OX141ZE,122.55
10095810739,OX143AN,88.21
10095810826,OX142JJ,128.93
10095810880,OX2 9LP,28.37
10095810989,OX136GR,415.6
10095811001,OX120GT,117.66
10095811006,OX120GT,148.57
10095811099,OX120GT,171.09
10095811295,OX120FS,65.77
10095811298,OX120FS,37.76
10095811420,OX141PU,328.42
10095811448,OX141XE,359.51
10095811511,OX141PU,219.51
10095811521,OX141PU,296.76
10095811626,OX141XE,367.52
10095811679,OX1 5RN,83.4
10095811814,OX127GF,233.85
10095811830,OX127GF,148.14
10095811859,OX127GS,218.73
10095811888,OX127GS,302.86
100120897380,OX142DT,35.37
100120897446,OX144HW,0
100120897473,OX144HP,24.83
100120897505,OX144HL,59.19
100120897523,OX136RW,21.64
100120897653,OX141XB,72.94
100120897737,OX141YG,25.95
100120897741,OX141YG,32.32
100120897756,OX141YG,42.07
100120897795,OX145RT,50.79
100120897801,OX145NN,90.46
100120897866,OX145NW,39.84
100120897901,OX136QF,44.16
100120897949,OX142DA,34.06
100120897975,OX142BU,59.31
100120898042,OX144NQ,101.21
100120898081,OX136LE,28.58
100120898093,OX145NF,43.58
100120898156,OX141LT,30.82
100120898225,OX141LY,8.86
100120898258,OX141NL,28.33
100120898264,OX136HH,43.15
100120898283,OX136HD,29.74
100120898361,OX145LB,50.62
100120898364,OX145LW,40.33
100120898404,OX145LQ,21.03
100120898415,OX145LQ,48.12
100120898444,OX141XJ,30.08
100120898457,OX141XQ,55.24
100120898495,OX141XQ,28.41
100120898531,OX136AJ,33.3
100120898569,OX144DE,81.87
100120898602,OX144DD,45.06
100120898620,OX136LL,46.71
100120898636,OX136JQ,53.73
100120898684,OX142NR,24.85
100120898690,OX136RQ,24.22
100120898715,OX141LN,35.4
100120898727,OX145QA,20.89
100120898812,OX136DT,18.87
100120898829,OX1 5JW,51.28
100120898872,OX136DX,5.66
100120898893,OX141LL,37.44
100120898959,OX144LN,20.03
100120899050,OX135DJ,73.05
100120899057,OX135DJ,98.49
100120899079,OX135NQ,43.29
100120899112,OX141GG,74.08
100120899113,OX141DP,55.56
100120899190,OX141LF,51.88
100120899246,OX135ER,43.48
100120899266,OX135EW,37.13
100120899271,OX142NL,52.52
100120899401,OX141EU,31.16
100120899448,OX144DE,83.27
100120899451,OX144DE,73.58
100120899461,OX144BY,10
100120899583,OX141HS,13.24
100120899589,OX136SX,33
100120899606,OX145PF,0
100120899648,OX141NS,56.7
100120899654,OX141PD,57.12
100120899655,OX141NS,37.63
100120899713,OX141ST,4
100120899769,OX142BJ,7
100120899772,OX142BJ,28.47
100120899785,OX142BL,28.01
100120899832,OX145HA,6.08
100120899834,OX145HA,0
100120899850,OX145HA,28.01
100120899881,OX145EZ,0
100120899943,OX143SR,47.19
100120899981,OX143TQ,58.33
100120899982,OX143TN,21.38
100120900003,OX142RA,15.82
100120900025,OX136SR,18.36
100120900084,OX145TB,21.2
100120900092,OX145TB,43.03
100120900226,OX145PP,0
100120900238,OX145PP,48.52
100120900239,OX145PP,46.71
100120900262,OX135BD,39.64
100120900319,OX143SG,39.57
100120900407,OX142AP,49.68
100120900417,OX142AP,68.04
100120900442,OX136HW,41.03
100120900530,OX144NJ,49.6
100120900533,OX144NJ,48.1
100120900596,OX143XH,45.41
100120900668,OX145NY,61.49
100120900714,OX142DF,28.42
100120900805,OX145QG,31.79
100120900819,OX145QG,11.41
100120900877,OX136JW,21.41
100120900982,OX144HS,38.34
100120901036,OX141JY,59.26
100120901044,OX141JY,44.74
100120901248,OX135PH,25.07
100120901300,OX143TP,46.66
100120901502,OX143PT,20.4
100120901525,OX135BY,0
100120901596,OX142RS,50.47
100120901599,OX142RS,46.53
100120901633,OX136PJ,37.87
100120901634,OX136PJ,38.85
100120901645,OX136PJ,46.11
100120901663,OX144DU,17.27
100120901671,OX143UT,29.22
100120901675,OX143UZ,48.84
100120901678,OX143UZ,7.62
100120901728,OX143YW,76.18
100120901762,OX144JY,47.03
100120901834,OX135JJ,123.03
100120901870,OX141DJ,0
100120902044,OX145PU,47.19
100120902067,OX142RE,14.87
100120902133,OX141AW,17.73
100120902289,OX143GJ,14.32
100120902292,OX143GJ,14.32
100120902308,OX143XZ,16.28
100120902357,OX143AN,19.11
100120902398,OX135LQ,30.09
100120902404,OX135LQ,33.43
100120902489,OX136TE,18.03
100120902500,OX136TE,31.03
100120902512,OX136TF,76.59
100120902589,OX141LE,13.16
100120902633,OX144LT,0
100120902670,OX141EJ,0
100120902683,OX135NS,0
100120902739,OX141YW,45.24
100120902755,OX141YW,61.32
100120902768,OX143AB,46.71
100120902772,OX143AB,0
100120902795,OX143AB,62.32
100120902876,OX145PN,77.13
100120902888,OX145PW,58.07
100120902905,OX141YF,32.15
100120902950,OX136NS,51.11
100120902974,OX144AZ,46.59
100120903049,OX145JD,38.03
100120903050,OX145JN,55.03
100120903099,OX145JN,60.23
100120903117,OX145JW,0
100120903212,OX143YA,97.65
100120903232,OX143YA,33.25
100120903233,OX143YA,43.2
100120903409,OX142NZ,39.46
100120903414,OX142PX,28.03
100120903520,OX143SW,13.93
100120903543,OX145QR,19.01
100120903574,OX136RG,16.28
100120903596,OX135DF,0
100120903629,OX143XW,48.12
100120903673,OX143YH,25.33
100120903705,OX136PL,47.52
100120903800,OX142RW,72.83
100120903809,OX143TE,50.18
100120903825,OX136AQ,19.24
100120903892,OX141YL,50.49
100120904029,OX144BN,85.91
100120904122,OX136LA,16.41
100120904131,OX136LA,68.49
100120904294,OX142NJ,23.03
100120904303,OX142NW,37.35
100120904318,OX142NN,27.32
100120904322,OX142NW,25.19
100120904366,OX142AW,53.78
100120904563,OX144BL,80.24
100120904673,OX144AT,90.17
100120904684,OX144AT,35.35
100120904710,OX144AX,53.25
100120904718,OX144AY,52.41
100120904767,OX144JF,85.47
100120904782,OX144JQ,58.85
100120904930,OX142PU,38.07
100120904980,OX136DD,63.53
100120904992,OX136BX,26.18
100120905001,OX136BX,72.52
100120905016,OX142LU,0
100120905049,OX136PW,55.99
100120905075,OX136QF,67.44
100120905106,OX136JZ,50.03
100120905171,OX141NH,62.09
100120905187,OX143TA,27.79
100120905325,OX143GB,50.03
100120905330,OX143GB,27.03
100120905374,OX145PW,0
100120905466,OX145HF,50.18
100120905488,OX143UU,29.08
100120905619,OX145NP,50.49
100120905689,OX141SL,21.94
100120905711,OX141XN,51.51
100120905806,OX144DT,42.39
100120905844,OX141PB,50.03
100120905854,OX141PB,0
100120905861,OX141PB,39.83
100120905961,OX141BW,20.52
100120906035,OX141BJ,20.08
100120906049,OX136DY,63.15
100120906185,OX135DB,39.35
100120906225,OX135AJ,95.42
100120906257,OX143UT,43.48
100120906331,OX143XX,37.17
100120906358,OX135DN,12.73
100120906369,OX135BA,33.25
100120906406,OX142RR,47.82
100120906458,OX143AJ,38.07
100120906473,OX143AJ,42.07
100120906498,OX144LF,42.06
100120906555,OX136BJ,44.42
100120906598,OX145NU,40.26
100120906604,OX145PQ,38.43
100120906615,OX145PG,41.44
100120906770,OX141XR,35.64
100120906965,OX135LX,53.5
100120907021,OX144JH,28.65
100120907032,OX141AA,16.56
100120907131,OX136JX,36.63
100120907151,OX136JX,62.67
100120907191,OX142PB,30.29
100120907281,OX145DX,26.09
100120907300,"OX135JB,OX136WN,OX136XR,OX136YP,OX141WA,OX141YX,OX142EX,OX142YA,OX143WA,OX143ZX,OX144WW,OX144YN,OX145AD,OX149BY,OX149EJ,OX149EP,OX149EY,OX149GQ,OX149GS,OX149GU,OX149HT,OX149HW,OX149HZ,OX149JB,OX149JD,OX149JG,OX149JH,OX149JN,OX149JP,OX149JU,OX149JY,OX149LF,OX149LN,OX149LR,OX149LT,OX149LW,OX149LX,OX149LY,OX149LZ,OX149NA,OX149NB,OX149ND,OX149NE,OX149NF,OX149NG,OX149NH",52.82
100120907322,OX145PS,37.13
100120907331,OX145PS,8.07
100120907358,OX136HS,32.26
100120907399,OX144XB,29.74
100120907595,OX144BP,29.42
100120907779,OX141DT,0.33
100120907860,OX135JZ,107.37
100120908096,OX142RW,36.03
100120908119,OX142RW,51.24
100120908224,OX145RY,71.83
100120908332,OX141GW,31.32
100120908369,OX135AB,70.75
100120908374,OX135AD,59.99
100120908387,OX135AD,75.03
100120908407,OX141EH,34.03
100120908448,OX141SP,34.14
100120908462,OX145AN,26.58
100120908533,OX145DL,46.08
100120908551,OX145DR,23.35
100120908606,OX142EF,0
100120908672,OX142QU,22.37
100120908757,OX142ED,36.7
100120908792,OX142HL,40.07
100120908858,OX142AD,31.31
100120908941,OX145LZ,7.07
100120908946,OX145LZ,34.22
100120908970,OX141DF,53.62
100120909108,OX141LB,32.11
100120909218,OX142NX,20.03
100120909291,OX145LX,28.44
100120909326,OX145NA,79.66
100120909340,OX145NG,40.03
100120909362,OX145NJ,22.37
100120909363,OX145NJ,27.3
100120909395,OX145NR,5.1
100120909398,OX145NR,15.04
100120909406,OX141XF,54.63
100120909424,OX136NY,22.48
100120909455,OX143SD,32.57
100120909482,OX142RD,31.33
100120909511,OX136QY,21.94
100120909547,OX143PL,23.78
100120909554,OX143PL,0
100120909556,OX143PL,8.95
100120909559,OX143PL,23.27
100120909578,OX143PN,59.11
100120909591,OX143RP,0
100120909606,OX143RX,23.78
100120909648,OX143SL,44.03
100120909743,OX141SH,12.17
100120909878,OX145LU,37.38
100120909884,OX145LU,30.24
100120909933,OX136LY,38.92
100120909962,OX136LX,49.6
100120910042,OX142AN,63.62
100120910194,OX135HX,33.38
100120910214,OX135EU,25.95
100120910217,OX135EU,11.71
100120910232,OX136AZ,40.82
100120910247,OX144NX,48.85
100120910301,OX141PE,77.39
100120910333,OX141PQ,35.75
100120910448,OX141PP,21.97
100120910484,OX141PR,0.21
100120910541,OX143NL,0
100120910637,OX143TX,5.39
100120910713,OX141QR,41.94
100120910746,OX141QS,10.71
100120910777,OX141QF,51.39
100120910810,OX141QU,5.79
100120910813,OX141QX,58.8
100120910891,OX141BP,12.62
100120910905,OX141YE,41.05
100120910976,OX136HP,51.64
100120911113,OX141AX,60.48
100120911157,OX141JF,33.23
100120911176,OX141JF,33.52
100120911219,OX145RG,9
100120911223,OX145RG,32.03
100120911235,OX142NT,45.02
100120911244,OX142NT,44.16
100120911373,OX142HA,22.48
100120911402,OX136AZ,75.95
100120911424,OX141HH,34.22
100120911542,OX144LE,76.56
100120911561,OX144LE,45.18
100120911689,OX142NQ,49.84
100120911705,OX136SG,53.1
100120911714,OX136SG,41.57
100120911854,OX143AF,24.52
100120911860,OX143AG,0.36
100120911958,OX136BJ,92.06
100120911995,OX144HH,73.21
100120912007,OX144HH,64.29
100120912038,OX142HG,8.25
100120912117,OX136ER,31.41
100120912207,OX145PD,22.81
100120912218,OX145PE,28.01
100120912236,OX143HZ,14.57
100120912334,OX136QD,62.63
100120912336,OX136QD,92.35
100120912466,OX142DQ,25.91
100120912474,OX142DR,41.12
100120912477,OX142DR,51.01
100120912500,OX142DR,36.36
100120912521,OX145JQ,16.28
100120912539,OX145JQ,51.21
100120912568,OX143NZ,12
100120912583,OX136BQ,65.28
100120912605,OX135JY,15.53
100120912649,OX143XB,62.25
100120912809,OX145US,27.67
100120912810,OX145US,45.9
100120912829,OX145US,29.22
100120912836,OX144BA,39.98
100120912857,OX135JW,26.43
100120912910,OX144DS,9.85
100120912912,OX141JE,20.67
100120912925,OX141JJ,33.01
100120912926,OX141JJ,7.58
100120913002,OX145JJ,50.38
100120913017,OX145JJ,27.03
100120913099,OX144DF,45.56
100120913100,OX144DF,15.24
100120913124,OX144DF,72.15
100120913241,OX143XP,13.9
100120913288,OX143PB,17.01
100120913316,OX145QJ,60.19
100120913385,OX145LL,40.21
100120913435,OX136DS,34.22
100120913464,OX142NG,16.5
100120913599,OX143UR,27.21
100120913622,OX141QP,60.34
100120913695,OX136BU,67.98
100120913747,OX136BT,43.33
100120913766,OX136BP,183.95
100120913780,OX136BW,22.86
100120913791,OX136BW,106.03
100120913813,OX144LL,0
100120913825,OX144LL,62.02
100120913907,OX144LH,35.37
100120913918,OX141NZ,13.16
100120913934,OX141PA,32.26
100120913982,OX142NQ,30.28
100120913986,OX142NQ,15.3
100120914036,OX144EX,69.9
100120914043,OX144EG,118.13
100120914047,OX144FR,136.55
100120914066,OX144EG,69.34
100120914153,OX143SX,47.44
100120914199,OX143QB,30.88
100120914219,OX145NE,10.44
100120914225,OX145NE,32.4
100120914258,OX141YJ,35.24
100120914260,OX141YD,44.61
100120914422,OX141NG,68.66
100120914512,OX119QJ,52.19
100120914638,OX110SB,43.84
100120914747,OX110RY,7.81
100120914763,OX110SX,59.83
100120914925,OX119PL,57.34
100120914942,OX119QW,16.04
100120914956,OX110SL,36.07
100120915019,OX110HR,21.55
100120915042,OX119NX,23.01
100120915091,OX110PE,80.14
100120915178,OX110LH,11.56
100120915300,OX110ED,22.87
100120915320,OX110QP,40.26
100120915327,OX110QP,20.4
100120915506,OX110HT,46.88
100120915576,SN7 7AY,29.42
100120915586,SN7 7YX,26.26
100120915608,SN7 7NP,15.63
100120915642,SN7 8JB,23.71
100120915648,SN6 8TU,126.62
100120915655,SN6 8TU,71.89
100120915714,SN6 8TX,97.53
100120915716,SN7 7AJ,1.41
100120915747,SN7 7RA,13
100120915748,SN7 7RA,8
100120915887,SN7 8AT,28.19
100120915902,SN7 7TN,34.55
100120915926,SN7 8LQ,25.72
100120916082,SN7 7FL,68.05
100120916137,SN7 7EA,23.35
100120916205,SN7 7EA,32.07
100120916221,SN7 7EA,32.26
100120916346,SN7 8AA,57.51
100120916600,SN7 7AP,37.03
100120916610,SN7 7JN,33.25
100120916625,SN7 7JN,20.23
100120916657,SN7 7NR,53.76
100120916738,SN7 8NQ,62.96
100120916793,SN7 7SH,42.17
100120916809,SN7 8LL,27.03
100120916880,SN7 8LZ,14.32
100120916937,SN7 8PE,5.82
100120916966,SN7 8HT,38.65
100120917016,SN7 7AR,43.19
100120917056,SN7 7AN,33.61
100120917124,SN7 7AU,19.65
100120917199,SN7 8NA,50.82
100120917311,SN7 7UG,8.07
100120917458,SN7 7DF,64.75
100120917556,SN7 7JS,19.73
100120917642,SN7 7EG,82.49
100120917658,SN7 7EL,83.25
100120917669,SN7 7DT,66.15
100120917724,SN7 7BD,16.06
100120917739,SN7 7RL,60.19
100120917842,SN7 7AS,19.23
100120917862,SN7 7TB,0
100120917930,SN7 7BW,51.37
100120917932,SN7 7BW,43.2
100120917996,SN7 7AF,0
100120918175,SN7 7UR,41.79
100120918178,SN7 7UR,35.75
100120918370,SN7 8HN,31.63
100120918394,SN7 8HW,14.57
100120918536,SN7 7EX,26.41
100120918698,OX2 9QL,141.98
100120918769,OX2 9AA,36.89
100120918778,OX2 9AA,30.47
100120918807,OX2 9AD,13.04
100120918826,OX2 9AB,0
100120918890,OX1 5NJ,58.96
100120918966,OX1 5LU,39.22
100120919009,OX1 5LY,137.04
100120919016,OX1 5PU,149.71
100120919060,OX2 9EF,27.08
100120919095,OX2 9PS,126.95
100120919106,OX2 9PS,96.03
100120919149,OX2 9DR,28.87
100120919169,OX2 9DS,36.08
100120919259,OX2 9EB,20.03
100120919310,OX2 9ED,64.05
100120919366,OX2 9EA,22.1
100120919388,OX1 5BA,7.81
100120919417,OX1 5NF,71.45
100120919541,OX2 9DU,73.27
100120919547,OX2 9EW,78.03
100120919692,OX2 9PH,44.96
100120919704,OX2 9JA,92.79
100120919759,OX2 9JP,85.03
100120919916,OX1 5JP,77.42
100120919954,OX1 5JS,93.44
100120919972,OX1 5JS,0
100120919992,OX2 9FG,46.88
100120920104,OX2 9BW,0
100120920130,OX1 5LH,47.44
100120920131,OX1 5LP,53.36
100120920176,OX2 9BS,45.91
100120920223,OX2 9BX,62.82
100120920237,OX2 9BX,37.13
100120920258,OX2 9BY,77.19
100120920307,OX2 9SQ,54.76
100120920341,OX2 9SD,0
100120920517,OX2 9LE,68.02
100120920552,OX2 9PF,124.58
100120920578,OX2 9QD,126.81
100120920601,OX2 9RW,94.04
100120920612,OX2 9PR,43.03
100120920630,OX2 9EU,64.78
100120920685,OX2 9HG,34.22
100120920728,OX2 9HN,15.27
100120920740,OX2 9HN,62.15
100120920843,OX1 5PB,51.24
100120920937,OX1 5LH,143.68
100120920953,OX1 5PG,53.25
100120921060,OX2 9EW,17.01
100120921136,OX2 9EG,17.12
100120921153,OX2 9EQ,57.24
100120921198,OX2 9SG,48.85
100120921200,OX2 9SG,54.8
100120921241,OX1 5AS,103.2
100120921312,OX2 9NY,34.22
100120921343,OX2 9NZ,78.82
100120921353,OX2 9NY,56.34
100120921358,OX2 9PA,10.77
100120921411,OX1 5QU,48.89
100120921433,OX1 5QU,39.94
100120921443,OX1 5QU,66.63
100120921470,OX1 5QX,33.01
100120921899,OX2 9DF,54.69
100120922015,OX2 9DF,40.26
100120922123,OX1 5QW,15.3
100120922158,OX1 5QU,124.24
100120922180,OX1 5QR,41.8
100120922248,OX1 5QT,49.49
100120922295,OX2 9LB,38.61
100120922331,OX2 9SN,27.03
100120922334,OX2 9SN,33.98
100120922342,OX2 9SW,34.49
100120922476,OX2 9QT,35.37
100120922527,OX1 5RW,55.56
100120922528,OX1 5RW,79.03
100120922529,OX1 5RW,88.12
100120922543,OX2 9LD,64.22
100120922629,OX1 5RH,61.42
100120922788,OX1 5PT,32.29
100120922819,OX2 0LB,39.46
100120922839,OX2 0LA,30.69
100120922878,OX2 9SQ,37.12
100120922891,OX2 9BT,37.35
100120922903,OX2 9AR,36.07
100120922912,OX2 9BA,40.73
100120922942,OX2 9EJ,34.9
100120922953,OX2 9EJ,43.43
100120922974,OX1 5PN,28.08
100120922985,OX1 5AL,68.49
100120923136,OX2 9AL,36.25
100120923137,OX2 9AL,22.86
100120923215,OX2 9QS,50.62
100120923265,OX2 9DA,71.87
100120923442,OX1 5LP,71.33
100120923490,OX2 0LW,29.54
100120923500,OX2 9AH,94.74
100120923513,OX2 0LP,16.28
100120923584,OX2 9BD,63.84
100120923609,OX2 9BA,69.14
100120923673,SN6 8RW,0
100120923693,SN6 8SU,6.41
100120923764,SN6 8TN,43.43
100120923936,SN6 8HY,41.79
100120923976,SN6 8BN,83.58
100120924005,SN6 8EF,34.03
100120924029,SN6 8AY,43.85
100120924062,SN6 8BB,55.81
100120924075,SN6 8ET,19.93
100120924095,SN6 8TF,45.9
100120924205,SN6 8BW,66.64
100120924297,SN6 8TP,42.21
100120924320,SN6 8TJ,50.47
100120924474,SN6 8TJ,17.73
100120924481,SN6 8TJ,0
100120924536,SN6 8BA,52.52
100120924576,SN6 8AL,96.21
100120924611,SN6 8TB,14.77
100120924628,SN6 8TB,65.79
100120924641,SN6 8JB,14.43
100120924706,SN6 8FL,63.66
100120924718,SN6 8FN,78.92
100120924740,SN6 8EB,56.1
100120924749,SN6 8SU,58.72
100120924780,SN6 8TW,36.03
100120924813,SN6 8DU,84.68
100120924867,SN6 8BQ,80.65
100120924870,SN6 8BE,40.33
100120924876,SN6 8BE,0
100120924888,SN6 8EW,75.21
100120924934,SN6 8DB,58
100120924958,SN6 8DT,44.06
100120924981,SN6 8SR,80.35
100120925046,OX129HN,9.49
100120925090,OX120NB,54.03
100120925127,OX127EH,34.14
100120925230,OX120DZ,27.18
100120925317,OX129BA,38.48
100120925400,OX129EY,41.81
100120925448,OX120NE,59.56
100120925459,OX127QF,46.97
100120925534,OX120JL,52.91
100120925538,OX120JL,75.61
100120925560,OX120NS,24.09
100120925581,OX127EH,42.17
100120925584,OX127EH,18.03
100120925592,OX127EL,29.84
100120925644,OX127LU,53.16
100120925718,OX129UU,64
100120925732,OX128HH,21.22
100120925779,OX128HJ,13.61
100120925824,OX127HW,38.03
100120926028,OX120NY,29.17
100120926067,OX120NN,40.26
100120926109,OX120QL,64.87
100120926174,OX128JH,45.11
100120926239,OX127DH,38.91
100120926295,OX129AX,0
100120926312,OX129AY,10.05
100120926381,OX129YA,0
100120926390,OX129YG,58.71
100120926450,OX120BT,42.06
100120926550,OX120BD,15.57
100120926586,OX129EZ,0.35
100120926606,OX127ER,31.41
100120926616,OX129SD,44.74
100120926620,OX129SD,38.22
100120926695,OX127AP,93.97
100120926716,OX127AR,67.03
100120926805,OX127AQ,34.67
100120926893,OX127BW,9.22
100120926898,OX127BW,20.03
100120926932,OX129EQ,75.27
100120926968,OX129EA,65.79
100120926991,OX129EG,28.01
100120927043,OX127DB,47.4
100120927141,OX127DA,37.75
100120927207,OX127JW,44.74
100120927243,OX127NF,67.14
100120927253,OX127JB,34.54
100120927254,OX127JB,55.49
100120927368,OX129YD,62.19
100120927372,OX129YB,23.55
100120927394,OX129YB,27.47
100120927500,OX128LR,40.37
100120927533,OX127BW,46.41
100120927537,OX127DT,32.52
100120927612,OX129LS,6.71
100120927665,OX128HF,49.68
100120927725,OX127PE,46.86
100120927770,OX120BJ,15.24
100120927853,OX129XN,42.12
100120927878,OX129XW,31.63
100120927895,OX129XW,33.25
100120927930,OX120QQ,19.73
100120927933,OX120QQ,31.39
100120927956,OX127HX,44.7
100120927983,OX127DE,30.42
100120928114,OX127ND,14.43
100120928159,OX127NE,58.16
100120928177,OX127NN,48.84
100120928205,OX120BU,44.66
100120928285,OX129AN,17.21
100120928359,OX129NY,30.6
100120928366,OX129EB,0
100120928368,OX129EB,19.01
100120928481,OX128FX,36.15
100120928521,OX120NR,40.24
100120928527,OX120NR,48.29
100120928531,OX120NR,73.19
100120928534,OX120NR,114.32
100120928575,OX127PN,49.68
100120928628,OX129ER,39.33
100120928646,OX129ER,27.18
100120928650,OX127LD,36.9
100120928770,OX128HS,51.64
100120928795,OX128EG,24.09
100120928836,OX127PL,39.06
100120928877,OX127EF,47.03
100120928888,OX127EF,77.13
100120928890,OX127HD,32.29
100120928977,OX120QB,15.63
100120929006,OX128DB,35
100120929035,OX129EL,53.17
100120929132,OX129SB,36.26
100120929137,OX129AT,48.94
100120929209,OX129YF,68.47
100120929267,OX129HX,43.29
100120929317,OX129ZF,29.42
100120929364,OX127PT,47.85
100120929370,OX127PT,75.92
100120929377,OX127PG,65.02
100120929388,OX120AF,58.84
100120929394,OX120AQ,45.12
100120929404,OX120AF,27.68
100120929410,OX120AF,16.28
100120929461,OX120NX,29.44
100120929507,OX128EY,42.22
100120929522,OX128EY,26.94
100120929543,OX128EZ,98.75
100120929712,OX129BB,10.2
100120929719,OX120DS,6.41
100120929811,OX129HQ,60.77
100120929923,OX129BH,54.02
100120929955,OX129BH,87.24
100120929958,OX129HL,73.95
100120930007,OX120QF,25.01
100120930044,OX127HJ,48.32
100120930059,OX127DL,36.46
100120930095,OX129TW,43.75
100120930102,OX129TW,10
100120930151,OX129SX,0
100120930230,OX127DL,48.35
100120930390,OX127DG,77.55
100120930495,OX129DN,36.01
100120930614,OX120BG,19.7
100120930622,OX128PF,24.52
100120930785,OX127EP,53.09
100120930997,OX129RT,13.37
100120931028,OX120NL,0
100120931049,OX129EU,51.56
100120931113,OX120NG,36.69
100120931277,OX135QL,188.07
100120931413,OX135DT,58.05
100120931438,OX142EY,0
100120931441,OX142EY,0
100120931562,OX136JW,32.21
100120931643,OX145RJ,0
100120931726,OX135AH,71.87
100120931813,OX135BA,24.22
100120931825,OX135BW,5.66
100120931830,OX135AA,59.33
100120931840,OX141BG,0
100120931886,OX136SF,31.79
100120932052,OX144BQ,5.39
100120932056,OX144BQ,21.94
100120932191,OX145BF,0.21
100120932377,OX135QW,0
